audio_dog,audio_door_wood_knock,audio_footsteps,audio_glassbreak,audio_gunshot,audio_siren,audio_pred,audio_true,row_id
2.0173555e-12,3.0346614e-11,1.0,6.1656067e-12,3.6110603e-13,9.380049e-14,2,2,41
1.0,2.486346e-19,9.136291e-13,2.6753983e-19,6.2991304e-16,2.5535076e-18,0,0,42
1.7771762e-09,1.8611818e-10,4.4283846e-10,2.008065e-05,1.3327273e-10,0.99998,5,5,43
6.546251e-12,7.6609785e-09,1.0,7.0044375e-09,7.46773e-12,9.120726e-13,2,2,44
0.26471457,0.673697,0.061556403,2.2730006e-08,1.8263152e-06,3.0199179e-05,1,1,45
3.1082952e-09,7.2055273e-10,5.3842885e-11,4.7725248e-08,8.636105e-09,1.0,5,5,46
6.076953e-09,3.7796504e-08,6.1362617e-09,2.6690214e-08,0.9999999,2.4334548e-09,4,4,47
1.7646906e-20,2.7161163e-22,1.15831054e-20,7.862279e-15,3.1974691e-18,1.0,5,5,48
6.5098122e-09,2.4554694e-09,2.3175883e-09,4.340763e-06,1.9612036e-08,0.9999956,5,5,49
9.2627275e-09,8.107513e-07,7.4161983e-07,0.99993074,6.4342414e-05,3.3311285e-06,3,3,50
1.10432026e-07,0.99995995,3.8335504e-05,1.2467501e-09,1.5680739e-06,1.472161e-09,1,1,51
5.503635e-10,1.0360337e-09,1.3293735e-08,1.0529994e-09,1.0,1.6072003e-10,4,4,52
0.24371077,0.7055567,0.0507166,7.008594e-09,8.6976996e-07,1.5087982e-05,1,1,53
5.9147574e-08,1.244757e-05,0.9996989,1.7902709e-08,0.00028859236,6.8737447e-09,2,2,54
1.2263438e-07,3.4044513e-07,3.9069502e-07,0.0052237394,0.9947753,6.307182e-08,4,4,55
3.9853361e-07,1.5248571e-07,1.1961214e-08,0.99997294,2.770398e-06,2.366017e-05,3,4,56
1.2014498e-08,2.9749512e-11,5.8871916e-09,0.9999927,7.120097e-06,1.7115003e-07,3,3,57
8.382329e-14,7.027406e-15,2.4488614e-13,4.2429907e-08,7.0922223e-13,1.0,5,5,58
1.0,3.020028e-16,1.876647e-10,1.2694291e-15,3.4267367e-13,1.765504e-14,0,0,59
4.9991997e-11,1.5458584e-11,1.858e-12,4.899781e-13,1.0,1.8613122e-13,4,4,60
2.727086e-10,1.8069557e-09,6.705602e-10,4.3046713e-09,1.0,1.276627e-10,4,4,61
8.521709e-06,9.676351e-05,6.843947e-07,2.528571e-05,0.99986625,2.5341053e-06,4,4,62
3.337453e-11,5.0273284e-12,3.839561e-11,6.4389006e-08,2.5594847e-11,0.9999999,5,5,63
2.9877967e-09,7.435786e-07,1.1874778e-09,0.9999993,1.1001374e-08,2.2340174e-08,3,3,64
9.796398e-09,1.3316013e-06,0.9999987,6.318222e-11,3.5801877e-09,7.309596e-11,2,2,65
2.9725392e-11,7.298217e-09,1.0,1.9299052e-11,9.08467e-12,1.2542829e-12,2,2,66
6.7815337e-12,3.2338654e-10,1.0,2.5201942e-14,5.5563827e-14,7.1939465e-15,2,2,67
5.320443e-11,3.8817517e-12,4.8695696e-12,4.3201926e-09,6.701357e-10,1.0,5,5,68
5.464853e-12,2.6498366e-09,1.0,5.4207383e-10,7.687779e-13,4.7427123e-13,2,2,69
0.00014962467,0.98711956,0.012421167,7.252817e-08,0.00030868305,7.8656274e-07,1,1,70
0.015624324,0.14826562,0.7526918,0.018821409,0.05783064,0.006766236,2,2,71
0.21493883,0.59711355,0.116773896,0.0032249575,0.024938729,0.043010045,1,4,72
9.2096605e-05,0.00012402612,4.304432e-05,0.0718819,0.92780256,5.6428355e-05,4,3,73
0.24081218,0.7015085,0.057644863,2.6964496e-08,2.1613607e-06,3.2168773e-05,1,1,74
1.0,1.0350137e-18,9.39212e-13,1.2236316e-17,4.1868997e-16,9.632647e-18,0,0,75
1.1020809e-08,3.761276e-08,0.99998474,6.054929e-08,1.5091305e-05,2.1961466e-09,2,2,76
3.4884264e-09,7.951222e-10,1.5206618e-09,3.004814e-06,6.667414e-09,0.999997,5,5,77
0.513971,0.39559117,0.08959569,2.439858e-06,3.2695632e-05,0.0008070009,0,0,78
5.0020567e-06,2.549147e-06,2.714262e-06,7.075918e-05,0.99991834,6.534432e-07,4,4,79
0.48579776,0.47631797,0.03787718,5.1327465e-10,5.869069e-08,7.028183e-06,0,0,80
0.0010763757,0.9691083,0.027533276,1.6479922e-05,0.0022376513,2.795043e-05,1,1,81
5.4784505e-06,0.0019275625,0.9980665,6.732461e-08,2.8587255e-07,3.6740293e-08,2,2,82
0.31707147,0.6353157,0.047601715,2.7438436e-09,3.123099e-07,1.0828113e-05,1,1,83
1.3012429e-17,3.399223e-19,2.9470179e-18,1.0,1.0468911e-17,4.9057328e-15,3,3,84
4.969411e-08,3.520602e-06,8.0690626e-07,0.00035044263,0.9996449,2.1524713e-07,4,3,85
2.0985213e-13,9.347129e-15,6.661058e-15,6.828562e-11,7.3441816e-14,1.0,5,5,86
5.2136653e-07,1.2314488e-06,5.6210688e-08,1.6748156e-07,0.99999774,2.2725331e-07,4,4,87
0.9999993,1.9102924e-11,1.8762496e-09,6.905796e-11,6.8991216e-07,1.045442e-09,0,0,88
0.017015988,0.9243421,0.05862021,1.02891505e-07,9.274966e-06,1.2376089e-05,1,1,89
0.15598114,0.7685946,0.07537815,8.348907e-08,5.4622205e-06,4.0490577e-05,1,1,90
0.032720838,0.86259633,0.10415742,1.0668237e-05,0.00029335165,0.00022131817,1,1,91
0.038982518,0.924622,0.036394294,5.010098e-10,1.4628066e-07,1.0732841e-06,1,1,92
6.199701e-09,1.9084327e-09,2.5592508e-09,1.095121e-06,9.868038e-09,0.9999989,5,5,93
0.99997175,8.697014e-07,1.9395284e-05,5.3378375e-07,7.202398e-06,2.5934037e-07,0,0,94
2.086145e-10,3.7482617e-09,1.0,7.721538e-12,1.1839815e-10,4.2240387e-12,2,2,95
3.690838e-06,1.8958255e-05,1.6595592e-05,0.99831426,0.0016028725,4.3712927e-05,3,3,96
4.0847265e-12,3.2659381e-13,2.5818223e-12,2.072536e-08,3.024591e-10,1.0,5,5,97
2.3127403e-12,6.737997e-13,6.0246834e-12,6.874447e-07,6.455314e-11,0.9999993,5,5,98
2.7681642e-06,4.9894647e-05,2.5880324e-06,3.9422965e-05,0.9999045,8.110216e-07,4,4,99
1.6790724e-10,9.107093e-12,3.9342175e-11,9.958258e-07,6.895732e-09,0.99999905,5,5,100
0.0018610565,0.6646385,0.33246303,0.000152231,0.0007902372,9.493751e-05,1,2,101
0.23704237,0.7028429,0.060085643,2.092785e-08,1.998838e-06,2.7001919e-05,1,1,102
1.0,4.1615023e-12,4.3903793e-08,3.4948083e-10,5.050708e-10,2.476768e-10,0,0,103
0.99999964,2.7855896e-11,3.7124647e-07,1.2774985e-10,2.0361492e-09,1.8646687e-10,0,0,104
1.2681502e-07,8.142216e-10,1.4238614e-09,0.9999472,5.257916e-05,1.2531342e-07,3,3,105
1.4000003e-09,4.0923215e-08,5.144531e-10,2.0708974e-06,0.99999785,2.811753e-10,4,4,106
1.2354508e-07,0.9717278,0.028271947,1.1982377e-08,5.8846624e-08,5.897938e-10,1,1,107
1.5768148e-10,1.929068e-09,1.0,4.0258924e-10,1.5719358e-09,2.4226203e-11,2,2,108
4.231445e-06,0.99699914,0.002995956,1.0370214e-08,5.2171026e-07,1.6388146e-08,1,1,109
1.0,2.5850942e-12,1.6077692e-08,7.901875e-12,5.107448e-10,3.2087586e-11,0,0,110
1.0,1.0821898e-16,4.193328e-11,6.842442e-16,2.4528255e-13,2.456119e-15,0,0,111
3.175004e-09,9.906293e-09,1.4408807e-09,1.1068984e-09,1.0,1.7269203e-10,4,4,112
6.324031e-05,3.4485718e-05,1.7135771e-05,0.00013284117,0.00068833283,0.9990639,5,5,113
1.6053027e-06,6.623014e-06,2.6112568e-07,0.8170127,0.18297808,6.935906e-07,3,3,114
3.245908e-06,8.987046e-07,9.796415e-07,0.00022007551,0.9997744,3.8739637e-07,4,3,115
5.6794972e-05,9.6958465e-05,0.00011931567,0.25756326,0.7176327,0.024530927,4,4,116
7.253393e-09,3.8084956e-08,1.0,7.2236367e-10,9.583487e-09,1.3908416e-10,2,2,117
0.091661796,0.84179395,0.06651902,4.4574012e-08,3.996317e-06,2.1222771e-05,1,1,118
1.0143481e-11,1.022617e-12,1.5892054e-07,0.9999999,1.494608e-13,2.143984e-09,3,3,119
7.580655e-13,1.0879942e-14,6.34255e-14,1.0,4.1507453e-12,1.2554133e-11,3,3,120
0.99999774,5.4419906e-11,2.2710285e-06,8.379654e-11,2.1416908e-09,2.1205002e-10,0,0,121
2.2847598e-06,2.786301e-06,4.5243786e-07,0.9994361,0.00051127875,4.704278e-05,3,4,122
1.0926511e-09,8.084972e-09,7.169612e-09,1.2214156e-07,0.9999999,2.8129443e-10,4,3,123
5.034573e-07,2.992857e-08,3.5167684e-08,1.1239002e-06,2.9577216e-06,0.99999535,5,5,124
0.0003384532,0.01290973,0.0026536833,0.00063710235,0.98279977,0.00066120125,4,4,125
4.9526748e-06,5.170466e-07,2.600836e-05,0.0009860464,0.9989792,3.3321635e-06,4,4,126
6.1398744e-08,0.99991643,7.8185505e-05,2.4968112e-06,2.741442e-06,1.9716049e-09,1,1,127
8.6929464e-11,2.67574e-08,1.0,6.942559e-10,7.3771755e-10,1.2222125e-11,2,2,128
0.0002041131,0.9911212,0.008590946,2.012447e-06,7.7500525e-05,4.1434664e-06,1,1,129
0.9999739,5.189498e-07,2.2917575e-05,1.1911548e-08,2.7245794e-06,2.2559652e-08,0,0,130
0.99999964,3.987081e-09,1.9047175e-07,4.0819376e-08,1.04337964e-07,1.12143175e-08,0,0,131
5.5640234e-05,5.4567827e-06,1.6146871e-06,0.9997837,0.00010167431,5.1778094e-05,3,4,132
1.907527e-18,8.429211e-21,4.1453646e-20,1.3352802e-14,1.0067085e-17,1.0,5,5,133
1.0,1.5949966e-18,4.4830873e-13,3.4370115e-18,4.043744e-15,1.2292786e-17,0,0,134
0.039746907,0.8871407,0.07305971,2.482668e-07,1.6714659e-05,3.569118e-05,1,1,135
4.3588484e-19,7.307101e-21,8.454527e-20,8.0212335e-15,5.622085e-17,1.0,5,5,136
0.48133278,0.38110462,0.117209695,0.0005347117,0.0016429694,0.018175319,0,0,137
3.9385143e-23,5.1590354e-25,3.586248e-24,1.0,1.4879676e-23,4.7754368e-20,3,3,138
0.18453373,0.7066821,0.10827646,3.7788302e-06,0.00010080461,0.00040313558,1,1,139
6.9414297e-10,0.99995947,4.054931e-05,5.617251e-16,1.5762749e-11,2.071485e-14,1,1,140
2.2149966e-28,7.1350895e-34,2.6895105e-33,1.9540012e-24,3.8443974e-26,1.0,5,5,141
3.8442476e-09,3.3612935e-08,2.384536e-09,7.047602e-09,1.0,3.083293e-10,4,4,142
1.3522156e-06,1.1787312e-05,9.558984e-06,0.9986563,0.0013122426,8.785983e-06,3,3,143
